Date,Infected,Daily_infected,Recovered,Death,Active_infected,Predicted_active_infected,Predicted_total_recovered,Predicted_total_death,Predicted_total_infected
16-Jan-21,Nan,Nan,Nan,Nan,Nan,264613,68478842,1894839,70638294
17-Jan-21,Nan,Nan,Nan,Nan,Nan,256119,68490371,1895158,70641648
18-Jan-21,Nan,Nan,Nan,Nan,Nan,247897,68501530,1895466,70644893
19-Jan-21,Nan,Nan,Nan,Nan,Nan,239938,68512331,1895765,70648034
20-Jan-21,Nan,Nan,Nan,Nan,Nan,232234,68522785,1896054,70651073
21-Jan-21,Nan,Nan,Nan,Nan,Nan,224776,68532904,1896333,70654013
22-Jan-21,Nan,Nan,Nan,Nan,Nan,217556,68542698,1896604,70656858
23-Jan-21,Nan,Nan,Nan,Nan,Nan,210568,68552177,1896866,70659611
24-Jan-21,Nan,Nan,Nan,Nan,Nan,203803,68561351,1897119,70662273
25-Jan-21,Nan,Nan,Nan,Nan,Nan,197255,68570231,1897365,70664851
26-Jan-21,Nan,Nan,Nan,Nan,Nan,190916,68578825,1897602,70667343
27-Jan-21,Nan,Nan,Nan,Nan,Nan,184781,68587144,1897832,70669757
28-Jan-21,Nan,Nan,Nan,Nan,Nan,178842,68595195,1898055,70672092
29-Jan-21,Nan,Nan,Nan,Nan,Nan,173094,68602987,1898270,70674351
30-Jan-21,Nan,Nan,Nan,Nan,Nan,167529,68610529,1898479,70676537
31-Jan-21,Nan,Nan,Nan,Nan,Nan,162143,68617828,1898680,70678651
1-Feb-21,Nan,Nan,Nan,Nan,Nan,156930,68624893,1898876,70680699
2-Feb-21,Nan,Nan,Nan,Nan,Nan,151884,68631730,1899065,70682679
3-Feb-21,Nan,Nan,Nan,Nan,Nan,147000,68638348,1899247,70684595
4-Feb-21,Nan,Nan,Nan,Nan,Nan,142272,68644753,1899424,70686449
5-Feb-21,Nan,Nan,Nan,Nan,Nan,137697,68650952,1899596,70688245
6-Feb-21,Nan,Nan,Nan,Nan,Nan,133268,68656951,1899762,70689981
7-Feb-21,Nan,Nan,Nan,Nan,Nan,128981,68662758,1899922,70691661
8-Feb-21,Nan,Nan,Nan,Nan,Nan,124831,68668377,1900077,70693285
9-Feb-21,Nan,Nan,Nan,Nan,Nan,120815,68673816,1900228,70694859
10-Feb-21,Nan,Nan,Nan,Nan,Nan,116928,68679080,1900373,70696381
11-Feb-21,Nan,Nan,Nan,Nan,Nan,113166,68684175,1900514,70697855
12-Feb-21,Nan,Nan,Nan,Nan,Nan,109525,68689106,1900650,70699281
13-Feb-21,Nan,Nan,Nan,Nan,Nan,106000,68693878,1900782,70700660
14-Feb-21,Nan,Nan,Nan,Nan,Nan,102589,68698496,1900910,70701995
15-Feb-21,Nan,Nan,Nan,Nan,Nan,99287,68702966,1901033,70703286
16-Feb-21,Nan,Nan,Nan,Nan,Nan,96092,68707292,1901153,70704537
17-Feb-21,Nan,Nan,Nan,Nan,Nan,92999,68711479,1901269,70705747
18-Feb-21,Nan,Nan,Nan,Nan,Nan,90005,68715531,1901381,70706917
19-Feb-21,Nan,Nan,Nan,Nan,Nan,87108,68719452,1901489,70708049
20-Feb-21,Nan,Nan,Nan,Nan,Nan,84304,68723248,1901594,70709146
21-Feb-21,Nan,Nan,Nan,Nan,Nan,81590,68726921,1901695,70710206
22-Feb-21,Nan,Nan,Nan,Nan,Nan,78963,68730476,1901794,70711233
23-Feb-21,Nan,Nan,Nan,Nan,Nan,76421,68733916,1901889,70712226
24-Feb-21,Nan,Nan,Nan,Nan,Nan,73960,68737246,1901981,70713187
25-Feb-21,Nan,Nan,Nan,Nan,Nan,71579,68740468,1902070,70714117
26-Feb-21,Nan,Nan,Nan,Nan,Nan,69274,68743587,1902156,70715017
27-Feb-21,Nan,Nan,Nan,Nan,Nan,67043,68746605,1902239,70715887
28-Feb-21,Nan,Nan,Nan,Nan,Nan,64884,68749527,1902320,70716731
1-Mar-21,Nan,Nan,Nan,Nan,Nan,62795,68752354,1902398,70717547
2-Mar-21,Nan,Nan,Nan,Nan,Nan,60772,68755090,1902474,70718336
3-Mar-21,Nan,Nan,Nan,Nan,Nan,58815,68757737,1902547,70719099
4-Mar-21,Nan,Nan,Nan,Nan,Nan,56921,68760300,1902618,70719839
5-Mar-21,Nan,Nan,Nan,Nan,Nan,55088,68762780,1902686,70720554
6-Mar-21,Nan,Nan,Nan,Nan,Nan,53313,68765180,1902753,70721246
7-Mar-21,Nan,Nan,Nan,Nan,Nan,51596,68767503,1902817,70721916
8-Mar-21,Nan,Nan,Nan,Nan,Nan,49934,68769751,1902879,70722564
9-Mar-21,Nan,Nan,Nan,Nan,Nan,48326,68771927,1902939,70723192
10-Mar-21,Nan,Nan,Nan,Nan,Nan,46769,68774032,1902997,70723798
11-Mar-21,Nan,Nan,Nan,Nan,Nan,45263,68776070,1903054,70724387
12-Mar-21,Nan,Nan,Nan,Nan,Nan,43804,68778042,1903108,70724954
13-Mar-21,Nan,Nan,Nan,Nan,Nan,42393,68779951,1903161,70725505
14-Mar-21,Nan,Nan,Nan,Nan,Nan,41028,68781798,1903212,70726038
15-Mar-21,Nan,Nan,Nan,Nan,Nan,39706,68783586,1903261,70726553
16-Mar-21,Nan,Nan,Nan,Nan,Nan,38427,68785316,1903309,70727052
17-Mar-21,Nan,Nan,Nan,Nan,Nan,37189,68786990,1903355,70727534
18-Mar-21,Nan,Nan,Nan,Nan,Nan,35990,68788610,1903400,70728000
19-Mar-21,Nan,Nan,Nan,Nan,Nan,34831,68790178,1903444,70728453
20-Mar-21,Nan,Nan,Nan,Nan,Nan,33709,68791696,1903485,70728890
21-Mar-21,Nan,Nan,Nan,Nan,Nan,32623,68793165,1903526,70729314
22-Mar-21,Nan,Nan,Nan,Nan,Nan,31571,68794586,1903565,70729722
23-Mar-21,Nan,Nan,Nan,Nan,Nan,30554,68795962,1903603,70730119
24-Mar-21,Nan,Nan,Nan,Nan,Nan,29570,68797293,1903640,70730503
25-Mar-21,Nan,Nan,Nan,Nan,Nan,28617,68798581,1903676,70730874
26-Mar-21,Nan,Nan,Nan,Nan,Nan,27695,68799828,1903710,70731233
27-Mar-21,Nan,Nan,Nan,Nan,Nan,26802,68801035,1903744,70731581
28-Mar-21,Nan,Nan,Nan,Nan,Nan,25939,68802203,1903776,70731918
29-Mar-21,Nan,Nan,Nan,Nan,Nan,25103,68803333,1903807,70732243
30-Mar-21,Nan,Nan,Nan,Nan,Nan,24294,68804426,1903837,70732557
31-Mar-21,Nan,Nan,Nan,Nan,Nan,23511,68805485,1903867,70732863
1-Apr-21,Nan,Nan,Nan,Nan,Nan,22753,68806509,1903895,70733157
2-Apr-21,Nan,Nan,Nan,Nan,Nan,22020,68807501,1903922,70733443
3-Apr-21,Nan,Nan,Nan,Nan,Nan,21311,68808460,1903949,70733720
4-Apr-21,Nan,Nan,Nan,Nan,Nan,20624,68809389,1903974,70733987
5-Apr-21,Nan,Nan,Nan,Nan,Nan,19959,68810287,1903999,70734245
6-Apr-21,Nan,Nan,Nan,Nan,Nan,19316,68811157,1904023,70734496
7-Apr-21,Nan,Nan,Nan,Nan,Nan,18693,68811998,1904047,70734738
8-Apr-21,Nan,Nan,Nan,Nan,Nan,18091,68812813,1904069,70734973
9-Apr-21,Nan,Nan,Nan,Nan,Nan,17508,68813601,1904091,70735200
10-Apr-21,Nan,Nan,Nan,Nan,Nan,16944,68814364,1904112,70735420
11-Apr-21,Nan,Nan,Nan,Nan,Nan,16398,68815102,1904132,70735632
12-Apr-21,Nan,Nan,Nan,Nan,Nan,15869,68815817,1904152,70735838
13-Apr-21,Nan,Nan,Nan,Nan,Nan,15358,68816508,1904171,70736037
14-Apr-21,Nan,Nan,Nan,Nan,Nan,14863,68817177,1904190,70736230
15-Apr-21,Nan,Nan,Nan,Nan,Nan,14384,68817825,1904208,70736417
16-Apr-21,Nan,Nan,Nan,Nan,Nan,13920,68818452,1904225,70736597
17-Apr-21,Nan,Nan,Nan,Nan,Nan,13471,68819058,1904242,70736771
18-Apr-21,Nan,Nan,Nan,Nan,Nan,13037,68819645,1904258,70736940
19-Apr-21,Nan,Nan,Nan,Nan,Nan,12617,68820213,1904274,70737104
20-Apr-21,Nan,Nan,Nan,Nan,Nan,12210,68820763,1904289,70737262
21-Apr-21,Nan,Nan,Nan,Nan,Nan,11817,68821295,1904303,70737415
22-Apr-21,Nan,Nan,Nan,Nan,Nan,11436,68821810,1904318,70737564
23-Apr-21,Nan,Nan,Nan,Nan,Nan,11067,68822308,1904331,70737706
24-Apr-21,Nan,Nan,Nan,Nan,Nan,10711,68822790,1904345,70737846
25-Apr-21,Nan,Nan,Nan,Nan,Nan,10365,68823257,1904358,70737980
26-Apr-21,Nan,Nan,Nan,Nan,Nan,10031,68823708,1904370,70738109
27-Apr-21,Nan,Nan,Nan,Nan,Nan,9708,68824145,1904382,70738235
28-Apr-21,Nan,Nan,Nan,Nan,Nan,9395,68824568,1904394,70738357
29-Apr-21,Nan,Nan,Nan,Nan,Nan,9092,68824978,1904405,70738475
30-Apr-21,Nan,Nan,Nan,Nan,Nan,8799,68825374,1904416,70738589
1-May-21,Nan,Nan,Nan,Nan,Nan,8516,68825757,1904427,70738700
2-May-21,Nan,Nan,Nan,Nan,Nan,8241,68826128,1904437,70738806
3-May-21,Nan,Nan,Nan,Nan,Nan,7975,68826487,1904447,70738909
4-May-21,Nan,Nan,Nan,Nan,Nan,7718,68826835,1904457,70739010
5-May-21,Nan,Nan,Nan,Nan,Nan,7470,68827171,1904466,70739107
6-May-21,Nan,Nan,Nan,Nan,Nan,7229,68827497,1904475,70739201
7-May-21,Nan,Nan,Nan,Nan,Nan,6996,68827812,1904484,70739292
8-May-21,Nan,Nan,Nan,Nan,Nan,6770,68828116,1904492,70739378
9-May-21,Nan,Nan,Nan,Nan,Nan,6552,68828411,1904500,70739463
10-May-21,Nan,Nan,Nan,Nan,Nan,6341,68828697,1904508,70739546
11-May-21,Nan,Nan,Nan,Nan,Nan,6136,68828973,1904516,70739625
12-May-21,Nan,Nan,Nan,Nan,Nan,5939,68829241,1904523,70739703
13-May-21,Nan,Nan,Nan,Nan,Nan,5747,68829499,1904530,70739776
14-May-21,Nan,Nan,Nan,Nan,Nan,5562,68829750,1904537,70739849
15-May-21,Nan,Nan,Nan,Nan,Nan,5383,68829992,1904544,70739919
16-May-21,Nan,Nan,Nan,Nan,Nan,5209,68830227,1904550,70739986
17-May-21,Nan,Nan,Nan,Nan,Nan,5041,68830453,1904557,70740051
18-May-21,Nan,Nan,Nan,Nan,Nan,4879,68830673,1904563,70740115
19-May-21,Nan,Nan,Nan,Nan,Nan,4721,68830886,1904569,70740176
20-May-21,Nan,Nan,Nan,Nan,Nan,4569,68831091,1904574,70740234
21-May-21,Nan,Nan,Nan,Nan,Nan,4422,68831291,1904580,70740293
22-May-21,Nan,Nan,Nan,Nan,Nan,4279,68831483,1904585,70740347
23-May-21,Nan,Nan,Nan,Nan,Nan,4141,68831670,1904590,70740401
24-May-21,Nan,Nan,Nan,Nan,Nan,4008,68831850,1904595,70740453
25-May-21,Nan,Nan,Nan,Nan,Nan,3879,68832025,1904600,70740504
26-May-21,Nan,Nan,Nan,Nan,Nan,3754,68832194,1904605,70740553
27-May-21,Nan,Nan,Nan,Nan,Nan,3633,68832357,1904609,70740599
28-May-21,Nan,Nan,Nan,Nan,Nan,3516,68832516,1904614,70740646
29-May-21,Nan,Nan,Nan,Nan,Nan,3402,68832669,1904618,70740689
30-May-21,Nan,Nan,Nan,Nan,Nan,3293,68832817,1904622,70740732
31-May-21,Nan,Nan,Nan,Nan,Nan,3186,68832960,1904626,70740772
1-Jun-21,Nan,Nan,Nan,Nan,Nan,3084,68833099,1904630,70740813
2-Jun-21,Nan,Nan,Nan,Nan,Nan,2984,68833234,1904633,70740851
3-Jun-21,Nan,Nan,Nan,Nan,Nan,2888,68833364,1904637,70740889
4-Jun-21,Nan,Nan,Nan,Nan,Nan,2795,68833489,1904641,70740925
5-Jun-21,Nan,Nan,Nan,Nan,Nan,2705,68833611,1904644,70740960
6-Jun-21,Nan,Nan,Nan,Nan,Nan,2618,68833729,1904647,70740994
7-Jun-21,Nan,Nan,Nan,Nan,Nan,2533,68833843,1904650,70741026
8-Jun-21,Nan,Nan,Nan,Nan,Nan,2452,68833954,1904653,70741059
9-Jun-21,Nan,Nan,Nan,Nan,Nan,2373,68834060,1904656,70741089
10-Jun-21,Nan,Nan,Nan,Nan,Nan,2296,68834164,1904659,70741119
11-Jun-21,Nan,Nan,Nan,Nan,Nan,2222,68834264,1904662,70741148
12-Jun-21,Nan,Nan,Nan,Nan,Nan,2151,68834361,1904665,70741177
13-Jun-21,Nan,Nan,Nan,Nan,Nan,2081,68834454,1904667,70741202
14-Jun-21,Nan,Nan,Nan,Nan,Nan,2014,68834545,1904670,70741229
15-Jun-21,Nan,Nan,Nan,Nan,Nan,1949,68834633,1904672,70741254
16-Jun-21,Nan,Nan,Nan,Nan,Nan,1886,68834718,1904674,70741278
17-Jun-21,Nan,Nan,Nan,Nan,Nan,1826,68834800,1904677,70741303
18-Jun-21,Nan,Nan,Nan,Nan,Nan,1767,68834879,1904679,70741325
19-Jun-21,Nan,Nan,Nan,Nan,Nan,1710,68834956,1904681,70741347
20-Jun-21,Nan,Nan,Nan,Nan,Nan,1655,68835031,1904683,70741369
21-Jun-21,Nan,Nan,Nan,Nan,Nan,1601,68835103,1904685,70741389
22-Jun-21,Nan,Nan,Nan,Nan,Nan,1550,68835173,1904687,70741410
23-Jun-21,Nan,Nan,Nan,Nan,Nan,1500,68835240,1904689,70741429
24-Jun-21,Nan,Nan,Nan,Nan,Nan,1451,68835306,1904691,70741448
25-Jun-21,Nan,Nan,Nan,Nan,Nan,1405,68835369,1904692,70741466
26-Jun-21,Nan,Nan,Nan,Nan,Nan,1359,68835430,1904694,70741483
27-Jun-21,Nan,Nan,Nan,Nan,Nan,1315,68835489,1904696,70741500
28-Jun-21,Nan,Nan,Nan,Nan,Nan,1273,68835547,1904697,70741517
29-Jun-21,Nan,Nan,Nan,Nan,Nan,1232,68835602,1904699,70741533
30-Jun-21,Nan,Nan,Nan,Nan,Nan,1192,68835656,1904700,70741548
1-Jul-21,Nan,Nan,Nan,Nan,Nan,1154,68835708,1904702,70741564
2-Jul-21,Nan,Nan,Nan,Nan,Nan,1117,68835758,1904703,70741578
3-Jul-21,Nan,Nan,Nan,Nan,Nan,1081,68835807,1904705,70741593
4-Jul-21,Nan,Nan,Nan,Nan,Nan,1046,68835854,1904706,70741606
5-Jul-21,Nan,Nan,Nan,Nan,Nan,1012,68835899,1904707,70741618
6-Jul-21,Nan,Nan,Nan,Nan,Nan,979,68835943,1904708,70741630
7-Jul-21,Nan,Nan,Nan,Nan,Nan,948,68835986,1904710,70741644
8-Jul-21,Nan,Nan,Nan,Nan,Nan,917,68836027,1904711,70741655
9-Jul-21,Nan,Nan,Nan,Nan,Nan,888,68836067,1904712,70741667
10-Jul-21,Nan,Nan,Nan,Nan,Nan,859,68836106,1904713,70741678
11-Jul-21,Nan,Nan,Nan,Nan,Nan,831,68836143,1904714,70741688
12-Jul-21,Nan,Nan,Nan,Nan,Nan,805,68836180,1904715,70741700
13-Jul-21,Nan,Nan,Nan,Nan,Nan,779,68836215,1904716,70741710
14-Jul-21,Nan,Nan,Nan,Nan,Nan,754,68836249,1904717,70741720
15-Jul-21,Nan,Nan,Nan,Nan,Nan,729,68836281,1904718,70741728
16-Jul-21,Nan,Nan,Nan,Nan,Nan,706,68836313,1904719,70741738
17-Jul-21,Nan,Nan,Nan,Nan,Nan,683,68836344,1904719,70741746
18-Jul-21,Nan,Nan,Nan,Nan,Nan,661,68836374,1904720,70741755
19-Jul-21,Nan,Nan,Nan,Nan,Nan,640,68836403,1904721,70741764
20-Jul-21,Nan,Nan,Nan,Nan,Nan,619,68836430,1904722,70741771
21-Jul-21,Nan,Nan,Nan,Nan,Nan,599,68836457,1904723,70741779
22-Jul-21,Nan,Nan,Nan,Nan,Nan,580,68836483,1904723,70741786
23-Jul-21,Nan,Nan,Nan,Nan,Nan,561,68836509,1904724,70741794
24-Jul-21,Nan,Nan,Nan,Nan,Nan,543,68836533,1904725,70741801
25-Jul-21,Nan,Nan,Nan,Nan,Nan,526,68836557,1904725,70741808
26-Jul-21,Nan,Nan,Nan,Nan,Nan,509,68836580,1904726,70741815
27-Jul-21,Nan,Nan,Nan,Nan,Nan,492,68836602,1904727,70741821
28-Jul-21,Nan,Nan,Nan,Nan,Nan,476,68836623,1904727,70741826
29-Jul-21,Nan,Nan,Nan,Nan,Nan,461,68836644,1904728,70741833
30-Jul-21,Nan,Nan,Nan,Nan,Nan,446,68836664,1904728,70741838
31-Jul-21,Nan,Nan,Nan,Nan,Nan,432,68836684,1904729,70741845
1-Aug-21,Nan,Nan,Nan,Nan,Nan,418,68836702,1904729,70741849
2-Aug-21,Nan,Nan,Nan,Nan,Nan,404,68836721,1904730,70741855
3-Aug-21,Nan,Nan,Nan,Nan,Nan,391,68836738,1904730,70741859
4-Aug-21,Nan,Nan,Nan,Nan,Nan,379,68836755,1904731,70741865
5-Aug-21,Nan,Nan,Nan,Nan,Nan,366,68836772,1904731,70741869
6-Aug-21,Nan,Nan,Nan,Nan,Nan,355,68836788,1904732,70741875
7-Aug-21,Nan,Nan,Nan,Nan,Nan,343,68836803,1904732,70741878
8-Aug-21,Nan,Nan,Nan,Nan,Nan,332,68836818,1904733,70741883
9-Aug-21,Nan,Nan,Nan,Nan,Nan,321,68836833,1904733,70741887
10-Aug-21,Nan,Nan,Nan,Nan,Nan,311,68836847,1904733,70741891
11-Aug-21,Nan,Nan,Nan,Nan,Nan,301,68836860,1904734,70741895
12-Aug-21,Nan,Nan,Nan,Nan,Nan,291,68836873,1904734,70741898
13-Aug-21,Nan,Nan,Nan,Nan,Nan,282,68836886,1904734,70741902
14-Aug-21,Nan,Nan,Nan,Nan,Nan,273,68836898,1904735,70741906
15-Aug-21,Nan,Nan,Nan,Nan,Nan,264,68836910,1904735,70741909
16-Aug-21,Nan,Nan,Nan,Nan,Nan,256,68836922,1904735,70741913
17-Aug-21,Nan,Nan,Nan,Nan,Nan,247,68836933,1904736,70741916
