Date,Infected,Daily_infected,Recovered,Death,Active_infected,Predicted_active_infected,Predicted_total_recovered,Predicted_total_death,Predicted_total_infected
25-Nov-20,Nan,Nan,Nan,Nan,Nan,427168.6286,73381352.14,2427416.241,76235937.01
26-Nov-20,Nan,Nan,Nan,Nan,Nan,412306.3509,73398271.78,2427975.471,76238553.6
27-Nov-20,Nan,Nan,Nan,Nan,Nan,397959.4149,73414602.75,2428515.243,76241077.41
28-Nov-20,Nan,Nan,Nan,Nan,Nan,384110.0727,73430365.45,2429036.233,76243511.75
29-Nov-20,Nan,Nan,Nan,Nan,Nan,370741.1793,73445579.59,2429539.092,76245859.87
30-Nov-20,Nan,Nan,Nan,Nan,Nan,357836.1725,73460264.21,2430024.449,76248124.83
1-Dec-20,Nan,Nan,Nan,Nan,Nan,345379.0536,73474437.68,2430492.912,76250309.64
2-Dec-20,Nan,Nan,Nan,Nan,Nan,333354.3692,73488117.73,2430945.066,76252417.17
3-Dec-20,Nan,Nan,Nan,Nan,Nan,321747.1924,73501321.51,2431381.478,76254450.18
4-Dec-20,Nan,Nan,Nan,Nan,Nan,310543.106,73514065.53,2431802.695,76256411.33
5-Dec-20,Nan,Nan,Nan,Nan,Nan,299728.185,73526365.78,2432209.243,76258303.2
6-Dec-20,Nan,Nan,Nan,Nan,Nan,289288.9804,73538237.65,2432601.634,76260128.27
7-Dec-20,Nan,Nan,Nan,Nan,Nan,279212.5032,73549696.05,2432980.357,76261888.91
8-Dec-20,Nan,Nan,Nan,Nan,Nan,269486.2091,73560755.32,2433345.89,76263587.42
9-Dec-20,Nan,Nan,Nan,Nan,Nan,260097.9835,73571429.35,2433698.688,76265226.02
10-Dec-20,Nan,Nan,Nan,Nan,Nan,251036.127,73581731.53,2434039.197,76266806.85
11-Dec-20,Nan,Nan,Nan,Nan,Nan,242289.3418,73591674.77,2434367.841,76268331.95
12-Dec-20,Nan,Nan,Nan,Nan,Nan,233846.7175,73601271.56,2434685.035,76269803.32
13-Dec-20,Nan,Nan,Nan,Nan,Nan,225697.7186,73610533.95,2434991.177,76271222.85
14-Dec-20,Nan,Nan,Nan,Nan,Nan,217832.1719,73619473.57,2435286.65,76272592.4
15-Dec-20,Nan,Nan,Nan,Nan,Nan,210240.2536,73628101.65,2435571.826,76273913.73
16-Dec-20,Nan,Nan,Nan,Nan,Nan,202912.4782,73636429.02,2435847.062,76275188.56
17-Dec-20,Nan,Nan,Nan,Nan,Nan,195839.6865,73644466.14,2436112.706,76276418.53
18-Dec-20,Nan,Nan,Nan,Nan,Nan,189013.0349,73652223.12,2436369.09,76277605.24
19-Dec-20,Nan,Nan,Nan,Nan,Nan,182423.9844,73659709.7,2436616.537,76278750.22
20-Dec-20,Nan,Nan,Nan,Nan,Nan,176064.2905,73666935.3,2436855.358,76279854.95
21-Dec-20,Nan,Nan,Nan,Nan,Nan,169925.9929,73673908.99,2437085.854,76280920.84
22-Dec-20,Nan,Nan,Nan,Nan,Nan,164001.4061,73680639.56,2437308.313,76281949.28
23-Dec-20,Nan,Nan,Nan,Nan,Nan,158283.1097,73687135.46,2437523.016,76282941.59
24-Dec-20,Nan,Nan,Nan,Nan,Nan,152763.9399,73693404.87,2437730.233,76283899.04
25-Dec-20,Nan,Nan,Nan,Nan,Nan,147436.98,73699455.67,2437930.224,76284822.87
26-Dec-20,Nan,Nan,Nan,Nan,Nan,142295.5525,73705295.47,2438123.242,76285714.27
27-Dec-20,Nan,Nan,Nan,Nan,Nan,137333.2107,73710931.63,2438309.529,76286574.37
28-Dec-20,Nan,Nan,Nan,Nan,Nan,132543.731,73716371.24,2438489.319,76287404.29
29-Dec-20,Nan,Nan,Nan,Nan,Nan,127921.1049,73721621.14,2438662.839,76288205.08
30-Dec-20,Nan,Nan,Nan,Nan,Nan,123459.532,73726687.94,2438830.307,76288977.78
31-Dec-20,Nan,Nan,Nan,Nan,Nan,119153.4127,73731578.03,2438991.935,76289723.37
1-Jan-21,Nan,Nan,Nan,Nan,Nan,114997.3411,73736297.55,2439147.925,76290442.82
2-Jan-21,Nan,Nan,Nan,Nan,Nan,110986.0987,73740852.46,2439298.474,76291137.03
3-Jan-21,Nan,Nan,Nan,Nan,Nan,107114.6479,73745248.49,2439443.772,76291806.91
4-Jan-21,Nan,Nan,Nan,Nan,Nan,103378.1256,73749491.17,2439584.002,76292453.3
5-Jan-21,Nan,Nan,Nan,Nan,Nan,99771.83708,73753585.86,2439719.339,76293077.03
6-Jan-21,Nan,Nan,Nan,Nan,Nan,96291.25077,73757537.7,2439849.956,76293678.91
7-Jan-21,Nan,Nan,Nan,Nan,Nan,92931.99205,73761351.68,2439976.016,76294259.69
8-Jan-21,Nan,Nan,Nan,Nan,Nan,89689.83812,73765032.61,2440097.678,76294820.13
9-Jan-21,Nan,Nan,Nan,Nan,Nan,86560.71271,73768585.12,2440215.096,76295360.93
10-Jan-21,Nan,Nan,Nan,Nan,Nan,83540.68102,73772013.68,2440328.417,76295882.78
11-Jan-21,Nan,Nan,Nan,Nan,Nan,80625.94483,73775322.63,2440437.785,76296386.36
12-Jan-21,Nan,Nan,Nan,Nan,Nan,77812.83782,73778516.13,2440543.337,76296872.3
13-Jan-21,Nan,Nan,Nan,Nan,Nan,75097.82098,73781598.2,2440645.206,76297341.23
14-Jan-21,Nan,Nan,Nan,Nan,Nan,72477.47824,73784572.74,2440743.52,76297793.74
15-Jan-21,Nan,Nan,Nan,Nan,Nan,69948.51219,73787443.49,2440838.404,76298230.4
16-Jan-21,Nan,Nan,Nan,Nan,Nan,67507.74001,73790214.06,2440929.978,76298651.78
17-Jan-21,Nan,Nan,Nan,Nan,Nan,65152.08948,73792887.97,2441018.356,76299058.41
18-Jan-21,Nan,Nan,Nan,Nan,Nan,62878.59517,73795468.56,2441103.65,76299450.81
19-Jan-21,Nan,Nan,Nan,Nan,Nan,60684.39474,73797959.11,2441185.968,76299829.47
20-Jan-21,Nan,Nan,Nan,Nan,Nan,58566.72537,73800362.75,2441265.413,76300194.89
21-Jan-21,Nan,Nan,Nan,Nan,Nan,56522.92032,73802682.51,2441342.086,76300547.51
22-Jan-21,Nan,Nan,Nan,Nan,Nan,54550.40559,73804921.31,2441416.083,76300887.8
23-Jan-21,Nan,Nan,Nan,Nan,Nan,52646.69672,73807081.99,2441487.498,76301216.18
24-Jan-21,Nan,Nan,Nan,Nan,Nan,50809.39567,73809167.26,2441556.42,76301533.08
25-Jan-21,Nan,Nan,Nan,Nan,Nan,49036.18785,73811179.76,2441622.938,76301838.89
26-Jan-21,Nan,Nan,Nan,Nan,Nan,47324.83919,73813122.03,2441687.134,76302134
27-Jan-21,Nan,Nan,Nan,Nan,Nan,45673.19339,73814996.51,2441749.089,76302418.79
28-Jan-21,Nan,Nan,Nan,Nan,Nan,44079.16918,73816805.57,2441808.882,76302693.62
29-Jan-21,Nan,Nan,Nan,Nan,Nan,42540.75776,73818551.49,2441866.589,76302958.84
30-Jan-21,Nan,Nan,Nan,Nan,Nan,41056.02024,73820236.48,2441922.281,76303214.78
31-Jan-21,Nan,Nan,Nan,Nan,Nan,39623.08523,73821862.66,2441976.03,76303461.78
1-Feb-21,Nan,Nan,Nan,Nan,Nan,38240.14653,73823432.09,2442027.902,76303700.13
2-Feb-21,Nan,Nan,Nan,Nan,Nan,36905.46082,73824946.73,2442077.965,76303930.16
3-Feb-21,Nan,Nan,Nan,Nan,Nan,35617.34548,73826408.51,2442126.28,76304152.14
4-Feb-21,Nan,Nan,Nan,Nan,Nan,34374.17651,73827819.27,2442172.908,76304366.36
5-Feb-21,Nan,Nan,Nan,Nan,Nan,33174.38648,73829180.8,2442217.909,76304573.09
6-Feb-21,Nan,Nan,Nan,Nan,Nan,32016.46255,73830494.79,2442261.34,76304772.6
7-Feb-21,Nan,Nan,Nan,Nan,Nan,30898.94459,73831762.93,2442303.254,76304965.13
8-Feb-21,Nan,Nan,Nan,Nan,Nan,29820.42333,73832986.8,2442343.706,76305150.93
9-Feb-21,Nan,Nan,Nan,Nan,Nan,28779.53863,73834167.95,2442382.745,76305330.23
10-Feb-21,Nan,Nan,Nan,Nan,Nan,27774.97771,73835307.87,2442420.422,76305503.27
11-Feb-21,Nan,Nan,Nan,Nan,Nan,26805.47356,73836408.01,2442456.784,76305670.26
12-Feb-21,Nan,Nan,Nan,Nan,Nan,25869.80333,73837469.74,2442491.876,76305831.42
13-Feb-21,Nan,Nan,Nan,Nan,Nan,24966.78676,73838494.41,2442525.744,76305986.94
14-Feb-21,Nan,Nan,Nan,Nan,Nan,24095.28475,73839483.32,2442558.429,76306137.03
15-Feb-21,Nan,Nan,Nan,Nan,Nan,23254.19791,73840437.7,2442589.973,76306281.87
16-Feb-21,Nan,Nan,Nan,Nan,Nan,22442.46516,73841358.77,2442620.417,76306421.66
17-Feb-21,Nan,Nan,Nan,Nan,Nan,21659.0624,73842247.69,2442649.797,76306556.55
18-Feb-21,Nan,Nan,Nan,Nan,Nan,20903.00126,73843105.58,2442678.152,76306686.74
19-Feb-21,Nan,Nan,Nan,Nan,Nan,20173.32781,73843933.53,2442705.518,76306812.37
20-Feb-21,Nan,Nan,Nan,Nan,Nan,19469.12138,73844732.57,2442731.928,76306933.62
21-Feb-21,Nan,Nan,Nan,Nan,Nan,18789.49341,73845503.72,2442757.416,76307050.63
22-Feb-21,Nan,Nan,Nan,Nan,Nan,18133.58631,73846247.95,2442782.014,76307163.55
23-Feb-21,Nan,Nan,Nan,Nan,Nan,17500.5724,73846966.2,2442805.754,76307272.52
24-Feb-21,Nan,Nan,Nan,Nan,Nan,16889.65288,73847659.37,2442828.665,76307377.69
25-Feb-21,Nan,Nan,Nan,Nan,Nan,16300.05678,73848328.35,2442850.776,76307479.18
26-Feb-21,Nan,Nan,Nan,Nan,Nan,15731.04003,73848973.98,2442872.115,76307577.13
27-Feb-21,Nan,Nan,Nan,Nan,Nan,15181.88452,73849597.07,2442892.709,76307671.66
28-Feb-21,Nan,Nan,Nan,Nan,Nan,14651.89716,73850198.4,2442912.585,76307762.88
1-Mar-21,Nan,Nan,Nan,Nan,Nan,14140.40906,73850778.75,2442931.766,76307850.92
2-Mar-21,Nan,Nan,Nan,Nan,Nan,13646.77465,73851338.83,2442950.278,76307935.88
3-Mar-21,Nan,Nan,Nan,Nan,Nan,13170.37088,73851879.36,2442968.144,76308017.88
4-Mar-21,Nan,Nan,Nan,Nan,Nan,12710.59642,73852401.03,2442985.386,76308097.01
5-Mar-21,Nan,Nan,Nan,Nan,Nan,12266.87095,73852904.48,2443002.026,76308173.38
6-Mar-21,Nan,Nan,Nan,Nan,Nan,11838.63436,73853390.35,2443018.086,76308247.07
7-Mar-21,Nan,Nan,Nan,Nan,Nan,11425.34609,73853859.27,2443033.584,76308318.2
8-Mar-21,Nan,Nan,Nan,Nan,Nan,11026.48445,73854311.81,2443048.542,76308386.84
9-Mar-21,Nan,Nan,Nan,Nan,Nan,10641.54594,73854748.56,2443062.977,76308453.08
10-Mar-21,Nan,Nan,Nan,Nan,Nan,10270.04462,73855170.06,2443076.908,76308517.01
11-Mar-21,Nan,Nan,Nan,Nan,Nan,9911.511515,73855576.84,2443090.354,76308578.71
12-Mar-21,Nan,Nan,Nan,Nan,Nan,9565.494012,73855969.43,2443103.329,76308638.25
13-Mar-21,Nan,Nan,Nan,Nan,Nan,9231.555286,73856348.3,2443115.852,76308695.71
14-Mar-21,Nan,Nan,Nan,Nan,Nan,8909.273754,73856713.95,2443127.937,76308751.17
15-Mar-21,Nan,Nan,Nan,Nan,Nan,8598.242543,73857066.84,2443139.601,76308804.68
16-Mar-21,Nan,Nan,Nan,Nan,Nan,8298.068979,73857407.41,2443150.857,76308856.33
17-Mar-21,Nan,Nan,Nan,Nan,Nan,8008.374089,73857736.08,2443161.721,76308906.18
18-Mar-21,Nan,Nan,Nan,Nan,Nan,7728.792123,73858053.29,2443172.205,76308954.28
19-Mar-21,Nan,Nan,Nan,Nan,Nan,7458.970095,73858359.41,2443182.323,76309000.71
20-Mar-21,Nan,Nan,Nan,Nan,Nan,7198.567336,73858654.86,2443192.088,76309045.51
21-Mar-21,Nan,Nan,Nan,Nan,Nan,6947.255066,73858939.98,2443201.512,76309088.75
22-Mar-21,Nan,Nan,Nan,Nan,Nan,6704.715977,73859215.15,2443210.607,76309130.48
23-Mar-21,Nan,Nan,Nan,Nan,Nan,6470.643837,73859480.72,2443219.385,76309170.75
24-Mar-21,Nan,Nan,Nan,Nan,Nan,6244.743098,73859737.01,2443227.856,76309209.61
25-Mar-21,Nan,Nan,Nan,Nan,Nan,6026.728528,73859984.36,2443236.031,76309247.12
26-Mar-21,Nan,Nan,Nan,Nan,Nan,5816.324849,73860223.07,2443243.921,76309283.32
27-Mar-21,Nan,Nan,Nan,Nan,Nan,5613.26639,73860453.45,2443251.536,76309318.25
28-Mar-21,Nan,Nan,Nan,Nan,Nan,5417.29675,73860675.79,2443258.884,76309351.97
29-Mar-21,Nan,Nan,Nan,Nan,Nan,5228.168481,73860890.36,2443265.976,76309384.5
30-Mar-21,Nan,Nan,Nan,Nan,Nan,5045.642768,73861097.44,2443272.821,76309415.9
31-Mar-21,Nan,Nan,Nan,Nan,Nan,4869.489131,73861297.29,2443279.426,76309446.21
1-Apr-21,Nan,Nan,Nan,Nan,Nan,4699.485135,73861490.17,2443285.801,76309475.45
2-Apr-21,Nan,Nan,Nan,Nan,Nan,4535.416109,73861676.31,2443291.954,76309503.68
3-Apr-21,Nan,Nan,Nan,Nan,Nan,4377.074874,73861855.95,2443297.891,76309530.92
4-Apr-21,Nan,Nan,Nan,Nan,Nan,4224.261481,73862029.32,2443303.621,76309557.2
5-Apr-21,Nan,Nan,Nan,Nan,Nan,4076.782962,73862196.64,2443309.152,76309582.57
6-Apr-21,Nan,Nan,Nan,Nan,Nan,3934.453084,73862358.12,2443314.489,76309607.06
7-Apr-21,Nan,Nan,Nan,Nan,Nan,3797.092112,73862513.95,2443319.639,76309630.69
8-Apr-21,Nan,Nan,Nan,Nan,Nan,3664.526588,73862664.35,2443324.61,76309653.49
9-Apr-21,Nan,Nan,Nan,Nan,Nan,3536.589106,73862809.5,2443329.408,76309675.5
10-Apr-21,Nan,Nan,Nan,Nan,Nan,3413.118104,73862949.58,2443334.038,76309696.74
11-Apr-21,Nan,Nan,Nan,Nan,Nan,3293.95766,73863084.77,2443338.506,76309717.23
12-Apr-21,Nan,Nan,Nan,Nan,Nan,3178.957294,73863215.24,2443342.818,76309737.02
13-Apr-21,Nan,Nan,Nan,Nan,Nan,3067.971778,73863341.15,2443346.98,76309756.11
14-Apr-21,Nan,Nan,Nan,Nan,Nan,2960.860955,73863462.67,2443350.997,76309774.53
15-Apr-21,Nan,Nan,Nan,Nan,Nan,2857.489558,73863579.95,2443354.873,76309792.31
16-Apr-21,Nan,Nan,Nan,Nan,Nan,2757.727045,73863693.13,2443358.614,76309809.47
17-Apr-21,Nan,Nan,Nan,Nan,Nan,2661.447427,73863802.36,2443362.224,76309826.03
18-Apr-21,Nan,Nan,Nan,Nan,Nan,2568.529117,73863907.78,2443365.708,76309842.02
19-Apr-21,Nan,Nan,Nan,Nan,Nan,2478.854769,73864009.51,2443369.071,76309857.44
20-Apr-21,Nan,Nan,Nan,Nan,Nan,2392.311134,73864107.7,2443372.316,76309872.33
21-Apr-21,Nan,Nan,Nan,Nan,Nan,2308.788918,73864202.46,2443375.448,76309886.69
22-Apr-21,Nan,Nan,Nan,Nan,Nan,2228.182639,73864293.9,2443378.471,76309900.56
23-Apr-21,Nan,Nan,Nan,Nan,Nan,2150.390502,73864382.16,2443381.388,76309913.94
24-Apr-21,Nan,Nan,Nan,Nan,Nan,2075.31426,73864467.33,2443384.203,76309926.85
25-Apr-21,Nan,Nan,Nan,Nan,Nan,2002.8591,73864549.54,2443386.92,76309939.31
26-Apr-21,Nan,Nan,Nan,Nan,Nan,1932.933516,73864628.87,2443389.542,76309951.34
27-Apr-21,Nan,Nan,Nan,Nan,Nan,1865.449197,73864705.43,2443392.072,76309962.95
28-Apr-21,Nan,Nan,Nan,Nan,Nan,1800.320917,73864779.32,2443394.514,76309974.15
29-Apr-21,Nan,Nan,Nan,Nan,Nan,1737.466423,73864850.62,2443396.871,76309984.96
30-Apr-21,Nan,Nan,Nan,Nan,Nan,1676.806333,73864919.44,2443399.146,76309995.4
1-May-21,Nan,Nan,Nan,Nan,Nan,1618.264038,73864985.86,2443401.341,76310005.46
2-May-21,Nan,Nan,Nan,Nan,Nan,1561.765602,73865049.96,2443403.46,76310015.18
3-May-21,Nan,Nan,Nan,Nan,Nan,1507.239671,73865111.82,2443405.504,76310024.56
4-May-21,Nan,Nan,Nan,Nan,Nan,1454.617381,73865171.52,2443407.477,76310033.61
5-May-21,Nan,Nan,Nan,Nan,Nan,1403.832272,73865229.13,2443409.382,76310042.35
6-May-21,Nan,Nan,Nan,Nan,Nan,1354.820206,73865284.74,2443411.22,76310050.78
7-May-21,Nan,Nan,Nan,Nan,Nan,1307.519282,73865338.4,2443412.993,76310058.91
8-May-21,Nan,Nan,Nan,Nan,Nan,1261.869761,73865390.19,2443414.705,76310066.76
9-May-21,Nan,Nan,Nan,Nan,Nan,1217.813989,73865440.17,2443416.357,76310074.34
10-May-21,Nan,Nan,Nan,Nan,Nan,1175.296325,73865488.41,2443417.951,76310081.65
11-May-21,Nan,Nan,Nan,Nan,Nan,1134.263071,73865534.96,2443419.49,76310088.71
12-May-21,Nan,Nan,Nan,Nan,Nan,1094.662402,73865579.88,2443420.975,76310095.52
13-May-21,Nan,Nan,Nan,Nan,Nan,1056.444305,73865623.24,2443422.408,76310102.1
14-May-21,Nan,Nan,Nan,Nan,Nan,1019.560509,73865665.09,2443423.791,76310108.44
15-May-21,Nan,Nan,Nan,Nan,Nan,983.9644328,73865705.47,2443425.126,76310114.56
16-May-21,Nan,Nan,Nan,Nan,Nan,949.611118,73865744.44,2443426.414,76310120.47
17-May-21,Nan,Nan,Nan,Nan,Nan,916.457177,73865782.06,2443427.657,76310126.17
18-May-21,Nan,Nan,Nan,Nan,Nan,884.460737,73865818.36,2443428.857,76310131.67
19-May-21,Nan,Nan,Nan,Nan,Nan,853.5813867,73865853.39,2443430.015,76310136.99
20-May-21,Nan,Nan,Nan,Nan,Nan,823.7801258,73865887.2,2443431.132,76310142.11
21-May-21,Nan,Nan,Nan,Nan,Nan,795.0193155,73865919.83,2443432.211,76310147.06
22-May-21,Nan,Nan,Nan,Nan,Nan,767.2626312,73865951.32,2443433.251,76310151.83
23-May-21,Nan,Nan,Nan,Nan,Nan,740.4750161,73865981.71,2443434.256,76310156.44
24-May-21,Nan,Nan,Nan,Nan,Nan,714.6226375,73866011.04,2443435.225,76310160.89
25-May-21,Nan,Nan,Nan,Nan,Nan,689.672844,73866039.34,2443436.161,76310165.18
26-May-21,Nan,Nan,Nan,Nan,Nan,665.5941238,73866066.66,2443437.064,76310169.32
27-May-21,Nan,Nan,Nan,Nan,Nan,642.3560655,73866093.02,2443437.935,76310173.31
28-May-21,Nan,Nan,Nan,Nan,Nan,619.9293194,73866118.47,2443438.776,76310177.17
29-May-21,Nan,Nan,Nan,Nan,Nan,598.2855602,73866143.02,2443439.588,76310180.89
30-May-21,Nan,Nan,Nan,Nan,Nan,577.3974518,73866166.72,2443440.371,76310184.49
31-May-21,Nan,Nan,Nan,Nan,Nan,557.2386123,73866189.59,2443441.127,76310187.95
1-Jun-21,Nan,Nan,Nan,Nan,Nan,537.7835809,73866211.66,2443441.856,76310191.3
2-Jun-21,Nan,Nan,Nan,Nan,Nan,519.0077857,73866232.96,2443442.56,76310194.53
3-Jun-21,Nan,Nan,Nan,Nan,Nan,500.8875125,73866253.52,2443443.24,76310197.65
4-Jun-21,Nan,Nan,Nan,Nan,Nan,483.3998753,73866273.36,2443443.896,76310200.65
5-Jun-21,Nan,Nan,Nan,Nan,Nan,466.5227869,73866292.5,2443444.528,76310203.56
6-Jun-21,Nan,Nan,Nan,Nan,Nan,450.2349313,73866310.98,2443445.139,76310206.36
7-Jun-21,Nan,Nan,Nan,Nan,Nan,434.5157366,73866328.82,2443445.729,76310209.06
8-Jun-21,Nan,Nan,Nan,Nan,Nan,419.3453492,73866346.03,2443446.297,76310211.67
9-Jun-21,Nan,Nan,Nan,Nan,Nan,404.7046086,73866362.64,2443446.846,76310214.19
10-Jun-21,Nan,Nan,Nan,Nan,Nan,390.5750234,73866378.67,2443447.376,76310216.62
11-Jun-21,Nan,Nan,Nan,Nan,Nan,376.9387474,73866394.14,2443447.888,76310218.96
12-Jun-21,Nan,Nan,Nan,Nan,Nan,363.7785579,73866409.07,2443448.381,76310221.23
13-Jun-21,Nan,Nan,Nan,Nan,Nan,351.0778331,73866423.48,2443448.857,76310223.41
14-Jun-21,Nan,Nan,Nan,Nan,Nan,338.8205318,73866437.38,2443449.317,76310225.52
15-Jun-21,Nan,Nan,Nan,Nan,Nan,326.9911728,73866450.8,2443449.76,76310227.55
16-Jun-21,Nan,Nan,Nan,Nan,Nan,315.5748152,73866463.75,2443450.189,76310229.52
17-Jun-21,Nan,Nan,Nan,Nan,Nan,304.5570399,73866476.25,2443450.602,76310231.41
18-Jun-21,Nan,Nan,Nan,Nan,Nan,293.9239311,73866488.32,2443451,76310233.24
19-Jun-21,Nan,Nan,Nan,Nan,Nan,283.662059,73866499.96,2443451.385,76310235.01
20-Jun-21,Nan,Nan,Nan,Nan,Nan,273.7584625,73866511.19,2443451.757,76310236.71
21-Jun-21,Nan,Nan,Nan,Nan,Nan,264.2006331,73866522.04,2443452.115,76310238.35
22-Jun-21,Nan,Nan,Nan,Nan,Nan,254.976499,73866532.5,2443452.461,76310239.94
23-Jun-21,Nan,Nan,Nan,Nan,Nan,246.0744099,73866542.6,2443452.795,76310241.47
24-Jun-21,Nan,Nan,Nan,Nan,Nan,237.483122,73866552.35,2443453.117,76310242.95
25-Jun-21,Nan,Nan,Nan,Nan,Nan,229.1917845,73866561.75,2443453.428,76310244.37
26-Jun-21,Nan,Nan,Nan,Nan,Nan,221.189925,73866570.83,2443453.728,76310245.75
27-Jun-21,Nan,Nan,Nan,Nan,Nan,213.4674369,73866579.59,2443454.017,76310247.08
28-Jun-21,Nan,Nan,Nan,Nan,Nan,206.0145666,73866588.05,2443454.297,76310248.36
29-Jun-21,Nan,Nan,Nan,Nan,Nan,198.8219007,73866596.21,2443454.566,76310249.6
30-Jun-21,Nan,Nan,Nan,Nan,Nan,191.8803548,73866604.08,2443454.827,76310250.79
1-Jul-21,Nan,Nan,Nan,Nan,Nan,185.1811613,73866611.68,2443455.078,76310251.94
2-Jul-21,Nan,Nan,Nan,Nan,Nan,178.7158591,73866619.02,2443455.32,76310253.05
3-Jul-21,Nan,Nan,Nan,Nan,Nan,172.4762822,73866626.1,2443455.554,76310254.13
4-Jul-21,Nan,Nan,Nan,Nan,Nan,166.4545497,73866632.93,2443455.78,76310255.16
5-Jul-21,Nan,Nan,Nan,Nan,Nan,160.6430561,73866639.52,2443455.998,76310256.16
6-Jul-21,Nan,Nan,Nan,Nan,Nan,155.0344612,73866645.88,2443456.208,76310257.13
7-Jul-21,Nan,Nan,Nan,Nan,Nan,149.6216812,73866652.03,2443456.411,76310258.06
8-Jul-21,Nan,Nan,Nan,Nan,Nan,144.3978795,73866657.95,2443456.607,76310258.96
9-Jul-21,Nan,Nan,Nan,Nan,Nan,139.3564583,73866663.67,2443456.796,76310259.82
10-Jul-21,Nan,Nan,Nan,Nan,Nan,134.49105,73866669.19,2443456.979,76310260.66
11-Jul-21,Nan,Nan,Nan,Nan,Nan,129.7955095,73866674.52,2443457.155,76310261.47
12-Jul-21,Nan,Nan,Nan,Nan,Nan,125.2639062,73866679.66,2443457.325,76310262.25
13-Jul-21,Nan,Nan,Nan,Nan,Nan,120.8905164,73866684.62,2443457.489,76310263
14-Jul-21,Nan,Nan,Nan,Nan,Nan,116.6698164,73866689.41,2443457.647,76310263.73
15-Jul-21,Nan,Nan,Nan,Nan,Nan,112.5964752,73866694.03,2443457.8,76310264.43
16-Jul-21,Nan,Nan,Nan,Nan,Nan,108.6653482,73866698.49,2443457.947,76310265.1
17-Jul-21,Nan,Nan,Nan,Nan,Nan,104.8714701,73866702.79,2443458.089,76310265.75
18-Jul-21,Nan,Nan,Nan,Nan,Nan,101.2100492,73866706.95,2443458.227,76310266.38
19-Jul-21,Nan,Nan,Nan,Nan,Nan,97.6764608,73866710.96,2443458.359,76310266.99
20-Jul-21,Nan,Nan,Nan,Nan,Nan,94.26624197,73866714.83,2443458.487,76310267.58
21-Jul-21,Nan,Nan,Nan,Nan,Nan,90.97508543,73866718.56,2443458.61,76310268.14
22-Jul-21,Nan,Nan,Nan,Nan,Nan,87.79883433,73866722.16,2443458.729,76310268.69
23-Jul-21,Nan,Nan,Nan,Nan,Nan,84.73347693,73866725.64,2443458.844,76310269.22
24-Jul-21,Nan,Nan,Nan,Nan,Nan,81.77514156,73866729,2443458.955,76310269.73
25-Jul-21,Nan,Nan,Nan,Nan,Nan,78.92009173,73866732.24,2443459.062,76310270.22
26-Jul-21,Nan,Nan,Nan,Nan,Nan,76.16472138,73866735.36,2443459.166,76310270.69
27-Jul-21,Nan,Nan,Nan,Nan,Nan,73.50555038,73866738.38,2443459.265,76310271.15
28-Jul-21,Nan,Nan,Nan,Nan,Nan,70.93922009,73866741.29,2443459.362,76310271.59
29-Jul-21,Nan,Nan,Nan,Nan,Nan,68.46248911,73866744.1,2443459.455,76310272.02
30-Jul-21,Nan,Nan,Nan,Nan,Nan,66.07222924,73866746.81,2443459.544,76310272.43
31-Jul-21,Nan,Nan,Nan,Nan,Nan,63.76542149,73866749.43,2443459.631,76310272.82
1-Aug-21,Nan,Nan,Nan,Nan,Nan,61.53915225,73866751.95,2443459.714,76310273.21
2-Aug-21,Nan,Nan,Nan,Nan,Nan,59.39060965,73866754.39,2443459.795,76310273.58
3-Aug-21,Nan,Nan,Nan,Nan,Nan,57.31708,73866756.74,2443459.872,76310273.93
4-Aug-21,Nan,Nan,Nan,Nan,Nan,55.31594434,73866759.01,2443459.948,76310274.28
5-Aug-21,Nan,Nan,Nan,Nan,Nan,53.38467516,73866761.21,2443460.02,76310274.61
6-Aug-21,Nan,Nan,Nan,Nan,Nan,51.52083316,73866763.32,2443460.09,76310274.93
7-Aug-21,Nan,Nan,Nan,Nan,Nan,49.72206426,73866765.36,2443460.157,76310275.24
8-Aug-21,Nan,Nan,Nan,Nan,Nan,47.98609652,73866767.33,2443460.222,76310275.54
9-Aug-21,Nan,Nan,Nan,Nan,Nan,46.31073734,73866769.23,2443460.285,76310275.83
10-Aug-21,Nan,Nan,Nan,Nan,Nan,44.69387067,73866771.06,2443460.346,76310276.1
11-Aug-21,Nan,Nan,Nan,Nan,Nan,43.13345435,73866772.84,2443460.404,76310276.37
12-Aug-21,Nan,Nan,Nan,Nan,Nan,41.62751749,73866774.54,2443460.461,76310276.63
13-Aug-21,Nan,Nan,Nan,Nan,Nan,40.17415803,73866776.19,2443460.515,76310276.88
14-Aug-21,Nan,Nan,Nan,Nan,Nan,38.77154033,73866777.78,2443460.568,76310277.12
15-Aug-21,Nan,Nan,Nan,Nan,Nan,37.4178928,73866779.32,2443460.619,76310277.36
