Date,Infected,Daily_infected,Recovered,Death,Active_infected,Predicted_active_infected,Predicted_total_recovered,Predicted_total_death,Predicted_total_infected
29-Jan-21,Nan,Nan,Nan,Nan,Nan,339112,2915615,325254,3579981
30-Jan-21,Nan,Nan,Nan,Nan,Nan,340954,2938925,327844,3607723
31-Jan-21,Nan,Nan,Nan,Nan,Nan,342795,2962361,330448,3635604
1-Feb-21,Nan,Nan,Nan,Nan,Nan,344637,2985924,333066,3663627
2-Feb-21,Nan,Nan,Nan,Nan,Nan,346478,3009614,335698,3691790
3-Feb-21,Nan,Nan,Nan,Nan,Nan,348319,3033430,338345,3720094
4-Feb-21,Nan,Nan,Nan,Nan,Nan,350158,3057373,341005,3748536
5-Feb-21,Nan,Nan,Nan,Nan,Nan,351997,3081442,343679,3777118
6-Feb-21,Nan,Nan,Nan,Nan,Nan,353835,3105638,346367,3805840
7-Feb-21,Nan,Nan,Nan,Nan,Nan,355671,3129960,349070,3834701
8-Feb-21,Nan,Nan,Nan,Nan,Nan,357506,3154408,351786,3863700
9-Feb-21,Nan,Nan,Nan,Nan,Nan,359339,3178982,354517,3892838
10-Feb-21,Nan,Nan,Nan,Nan,Nan,361171,3203683,357261,3922115
11-Feb-21,Nan,Nan,Nan,Nan,Nan,363000,3228509,360019,3951528
12-Feb-21,Nan,Nan,Nan,Nan,Nan,364827,3253461,362792,3981080
13-Feb-21,Nan,Nan,Nan,Nan,Nan,366652,3278539,365578,4010769
14-Feb-21,Nan,Nan,Nan,Nan,Nan,368475,3303742,368378,4040595
15-Feb-21,Nan,Nan,Nan,Nan,Nan,370295,3329070,371193,4070558
16-Feb-21,Nan,Nan,Nan,Nan,Nan,372111,3354523,374021,4100655
17-Feb-21,Nan,Nan,Nan,Nan,Nan,373925,3380101,376863,4130889
18-Feb-21,Nan,Nan,Nan,Nan,Nan,375736,3405804,379719,4161259
19-Feb-21,Nan,Nan,Nan,Nan,Nan,377543,3431632,382588,4191763
20-Feb-21,Nan,Nan,Nan,Nan,Nan,379346,3457583,385472,4222401
21-Feb-21,Nan,Nan,Nan,Nan,Nan,381146,3483659,388369,4253174
22-Feb-21,Nan,Nan,Nan,Nan,Nan,382941,3509858,391280,4284079
23-Feb-21,Nan,Nan,Nan,Nan,Nan,384733,3536181,394205,4315119
24-Feb-21,Nan,Nan,Nan,Nan,Nan,386520,3562627,397143,4346290
25-Feb-21,Nan,Nan,Nan,Nan,Nan,388302,3589195,400095,4377592
26-Feb-21,Nan,Nan,Nan,Nan,Nan,390080,3615886,403061,4409027
27-Feb-21,Nan,Nan,Nan,Nan,Nan,391852,3642700,406040,4440592
28-Feb-21,Nan,Nan,Nan,Nan,Nan,393620,3669635,409033,4472288
1-Mar-21,Nan,Nan,Nan,Nan,Nan,395382,3696692,412039,4504113
2-Mar-21,Nan,Nan,Nan,Nan,Nan,397138,3723869,415058,4536065
3-Mar-21,Nan,Nan,Nan,Nan,Nan,398889,3751168,418092,4568149
4-Mar-21,Nan,Nan,Nan,Nan,Nan,400633,3778587,421138,4600358
5-Mar-21,Nan,Nan,Nan,Nan,Nan,402372,3806126,424198,4632696
6-Mar-21,Nan,Nan,Nan,Nan,Nan,404104,3833784,427271,4665159
7-Mar-21,Nan,Nan,Nan,Nan,Nan,405829,3861561,430357,4697747
8-Mar-21,Nan,Nan,Nan,Nan,Nan,407548,3889457,433457,4730462
9-Mar-21,Nan,Nan,Nan,Nan,Nan,409260,3917471,436569,4763300
10-Mar-21,Nan,Nan,Nan,Nan,Nan,410964,3945603,439695,4796262
11-Mar-21,Nan,Nan,Nan,Nan,Nan,412661,3973852,442834,4829347
12-Mar-21,Nan,Nan,Nan,Nan,Nan,414351,4002218,445985,4862554
13-Mar-21,Nan,Nan,Nan,Nan,Nan,416033,4030699,449150,4895882
14-Mar-21,Nan,Nan,Nan,Nan,Nan,417706,4059297,452327,4929330
15-Mar-21,Nan,Nan,Nan,Nan,Nan,419372,4088009,455518,4962899
16-Mar-21,Nan,Nan,Nan,Nan,Nan,421029,4116836,458721,4996586
17-Mar-21,Nan,Nan,Nan,Nan,Nan,422677,4145777,461936,5030390
18-Mar-21,Nan,Nan,Nan,Nan,Nan,424317,4174831,465164,5064312
19-Mar-21,Nan,Nan,Nan,Nan,Nan,425947,4203998,468405,5098350
20-Mar-21,Nan,Nan,Nan,Nan,Nan,427569,4233276,471658,5132503
21-Mar-21,Nan,Nan,Nan,Nan,Nan,429180,4262667,474924,5166771
22-Mar-21,Nan,Nan,Nan,Nan,Nan,430783,4292168,478201,5201152
23-Mar-21,Nan,Nan,Nan,Nan,Nan,432375,4321779,481492,5235646
24-Mar-21,Nan,Nan,Nan,Nan,Nan,433957,4351500,484794,5270251
25-Mar-21,Nan,Nan,Nan,Nan,Nan,435529,4381329,488108,5304966
26-Mar-21,Nan,Nan,Nan,Nan,Nan,437090,4411266,491434,5339790
27-Mar-21,Nan,Nan,Nan,Nan,Nan,438641,4441311,494773,5374725
28-Mar-21,Nan,Nan,Nan,Nan,Nan,440181,4471463,498123,5409767
29-Mar-21,Nan,Nan,Nan,Nan,Nan,441709,4501720,501485,5444914
30-Mar-21,Nan,Nan,Nan,Nan,Nan,443227,4532082,504858,5480167
31-Mar-21,Nan,Nan,Nan,Nan,Nan,444733,4562549,508243,5515525
1-Apr-21,Nan,Nan,Nan,Nan,Nan,446227,4593119,511640,5550986
2-Apr-21,Nan,Nan,Nan,Nan,Nan,447709,4623792,515048,5586549
3-Apr-21,Nan,Nan,Nan,Nan,Nan,449179,4654566,518467,5622212
4-Apr-21,Nan,Nan,Nan,Nan,Nan,450637,4685442,521898,5657977
5-Apr-21,Nan,Nan,Nan,Nan,Nan,452082,4716418,525339,5693839
6-Apr-21,Nan,Nan,Nan,Nan,Nan,453515,4747493,528792,5729800
7-Apr-21,Nan,Nan,Nan,Nan,Nan,454934,4778667,532256,5765857
8-Apr-21,Nan,Nan,Nan,Nan,Nan,456341,4809938,535730,5802009
9-Apr-21,Nan,Nan,Nan,Nan,Nan,457734,4841306,539216,5838256
10-Apr-21,Nan,Nan,Nan,Nan,Nan,459114,4872770,542712,5874596
11-Apr-21,Nan,Nan,Nan,Nan,Nan,460480,4904329,546218,5911027
12-Apr-21,Nan,Nan,Nan,Nan,Nan,461832,4935981,549735,5947548
13-Apr-21,Nan,Nan,Nan,Nan,Nan,463170,4967727,553262,5984159
14-Apr-21,Nan,Nan,Nan,Nan,Nan,464494,4999564,556800,6020858
15-Apr-21,Nan,Nan,Nan,Nan,Nan,465803,5031493,560347,6057643
16-Apr-21,Nan,Nan,Nan,Nan,Nan,467097,5063511,563905,6094513
17-Apr-21,Nan,Nan,Nan,Nan,Nan,468377,5095619,567472,6131468
18-Apr-21,Nan,Nan,Nan,Nan,Nan,469642,5127814,571049,6168505
19-Apr-21,Nan,Nan,Nan,Nan,Nan,470892,5160096,574636,6205624
20-Apr-21,Nan,Nan,Nan,Nan,Nan,472126,5192465,578233,6242824
21-Apr-21,Nan,Nan,Nan,Nan,Nan,473344,5224918,581838,6280100
22-Apr-21,Nan,Nan,Nan,Nan,Nan,474547,5257454,585453,6317454
23-Apr-21,Nan,Nan,Nan,Nan,Nan,475734,5290074,589078,6354886
24-Apr-21,Nan,Nan,Nan,Nan,Nan,476905,5322775,592711,6392391
25-Apr-21,Nan,Nan,Nan,Nan,Nan,478060,5355557,596353,6429970
26-Apr-21,Nan,Nan,Nan,Nan,Nan,479198,5388417,600005,6467620
27-Apr-21,Nan,Nan,Nan,Nan,Nan,480319,5421357,603664,6505340
28-Apr-21,Nan,Nan,Nan,Nan,Nan,481424,5454373,607333,6543130
29-Apr-21,Nan,Nan,Nan,Nan,Nan,482512,5487465,611010,6580987
30-Apr-21,Nan,Nan,Nan,Nan,Nan,483583,5520632,614695,6618910
1-May-21,Nan,Nan,Nan,Nan,Nan,484636,5553873,618388,6656897
2-May-21,Nan,Nan,Nan,Nan,Nan,485672,5587186,622090,6694948
3-May-21,Nan,Nan,Nan,Nan,Nan,486691,5620570,625799,6733060
4-May-21,Nan,Nan,Nan,Nan,Nan,487691,5654024,629516,6771231
5-May-21,Nan,Nan,Nan,Nan,Nan,488674,5687547,633241,6809462
6-May-21,Nan,Nan,Nan,Nan,Nan,489639,5721138,636973,6847750
7-May-21,Nan,Nan,Nan,Nan,Nan,490586,5754795,640712,6886093
8-May-21,Nan,Nan,Nan,Nan,Nan,491514,5788516,644459,6924489
9-May-21,Nan,Nan,Nan,Nan,Nan,492424,5822302,648213,6962939
10-May-21,Nan,Nan,Nan,Nan,Nan,493316,5856151,651974,7001441
11-May-21,Nan,Nan,Nan,Nan,Nan,494188,5890060,655742,7039990
12-May-21,Nan,Nan,Nan,Nan,Nan,495042,5924030,659516,7078588
13-May-21,Nan,Nan,Nan,Nan,Nan,495877,5958058,663297,7117232
14-May-21,Nan,Nan,Nan,Nan,Nan,496693,5992144,667084,7155921
15-May-21,Nan,Nan,Nan,Nan,Nan,497489,6026285,670877,7194651
16-May-21,Nan,Nan,Nan,Nan,Nan,498266,6060482,674677,7233425
17-May-21,Nan,Nan,Nan,Nan,Nan,499024,6094732,678482,7272238
18-May-21,Nan,Nan,Nan,Nan,Nan,499762,6129034,682294,7311090
19-May-21,Nan,Nan,Nan,Nan,Nan,500481,6163387,686111,7349979
20-May-21,Nan,Nan,Nan,Nan,Nan,501179,6197789,689933,7388901
21-May-21,Nan,Nan,Nan,Nan,Nan,501858,6232239,693761,7427858
22-May-21,Nan,Nan,Nan,Nan,Nan,502517,6266736,697594,7466847
23-May-21,Nan,Nan,Nan,Nan,Nan,503155,6301278,701432,7505865
24-May-21,Nan,Nan,Nan,Nan,Nan,503774,6335864,705274,7544912
25-May-21,Nan,Nan,Nan,Nan,Nan,504372,6370492,709122,7583986
26-May-21,Nan,Nan,Nan,Nan,Nan,504949,6405162,712974,7623085
27-May-21,Nan,Nan,Nan,Nan,Nan,505507,6439871,716831,7662209
28-May-21,Nan,Nan,Nan,Nan,Nan,506043,6474619,720691,7701353
29-May-21,Nan,Nan,Nan,Nan,Nan,506559,6509403,724556,7740518
30-May-21,Nan,Nan,Nan,Nan,Nan,507055,6544223,728425,7779703
31-May-21,Nan,Nan,Nan,Nan,Nan,507529,6579077,732298,7818904
1-Jun-21,Nan,Nan,Nan,Nan,Nan,507983,6613964,736174,7858121
2-Jun-21,Nan,Nan,Nan,Nan,Nan,508416,6648881,740053,7897350
3-Jun-21,Nan,Nan,Nan,Nan,Nan,508827,6683829,743936,7936592
4-Jun-21,Nan,Nan,Nan,Nan,Nan,509218,6718805,747823,7975846
5-Jun-21,Nan,Nan,Nan,Nan,Nan,509588,6753807,751712,8015107
6-Jun-21,Nan,Nan,Nan,Nan,Nan,509936,6788836,755604,8054376
7-Jun-21,Nan,Nan,Nan,Nan,Nan,510263,6823888,759498,8093649
8-Jun-21,Nan,Nan,Nan,Nan,Nan,510569,6858962,763395,8132926
9-Jun-21,Nan,Nan,Nan,Nan,Nan,510854,6894058,767295,8172207
10-Jun-21,Nan,Nan,Nan,Nan,Nan,511118,6929173,771196,8211487
11-Jun-21,Nan,Nan,Nan,Nan,Nan,511360,6964306,775100,8250766
12-Jun-21,Nan,Nan,Nan,Nan,Nan,511580,6999456,779005,8290041
13-Jun-21,Nan,Nan,Nan,Nan,Nan,511780,7034621,782913,8329314
14-Jun-21,Nan,Nan,Nan,Nan,Nan,511958,7069800,786821,8368579
15-Jun-21,Nan,Nan,Nan,Nan,Nan,512114,7104991,790731,8407836
16-Jun-21,Nan,Nan,Nan,Nan,Nan,512249,7140193,794643,8447085
17-Jun-21,Nan,Nan,Nan,Nan,Nan,512362,7175404,798555,8486321
18-Jun-21,Nan,Nan,Nan,Nan,Nan,512454,7210623,802468,8525545
19-Jun-21,Nan,Nan,Nan,Nan,Nan,512525,7245848,806382,8564755
20-Jun-21,Nan,Nan,Nan,Nan,Nan,512574,7281078,810296,8603948
21-Jun-21,Nan,Nan,Nan,Nan,Nan,512601,7316311,814211,8643123
22-Jun-21,Nan,Nan,Nan,Nan,Nan,512607,7351547,818126,8682280
23-Jun-21,Nan,Nan,Nan,Nan,Nan,512591,7386782,822041,8721414
24-Jun-21,Nan,Nan,Nan,Nan,Nan,512554,7422017,825956,8760527
25-Jun-21,Nan,Nan,Nan,Nan,Nan,512496,7457249,829870,8799615
26-Jun-21,Nan,Nan,Nan,Nan,Nan,512416,7492477,833784,8838677
27-Jun-21,Nan,Nan,Nan,Nan,Nan,512315,7527699,837698,8877712
28-Jun-21,Nan,Nan,Nan,Nan,Nan,512192,7562915,841611,8916718
29-Jun-21,Nan,Nan,Nan,Nan,Nan,512048,7598122,845523,8955693
30-Jun-21,Nan,Nan,Nan,Nan,Nan,511882,7633319,849433,8994634
1-Jul-21,Nan,Nan,Nan,Nan,Nan,511696,7668505,853343,9033544
2-Jul-21,Nan,Nan,Nan,Nan,Nan,511488,7703678,857251,9072417
3-Jul-21,Nan,Nan,Nan,Nan,Nan,511259,7738837,861157,9111253
4-Jul-21,Nan,Nan,Nan,Nan,Nan,511008,7773980,865062,9150050
5-Jul-21,Nan,Nan,Nan,Nan,Nan,510737,7809106,868965,9188808
6-Jul-21,Nan,Nan,Nan,Nan,Nan,510445,7844213,872865,9227523
7-Jul-21,Nan,Nan,Nan,Nan,Nan,510131,7879300,876764,9266195
8-Jul-21,Nan,Nan,Nan,Nan,Nan,509797,7914365,880660,9304822
9-Jul-21,Nan,Nan,Nan,Nan,Nan,509442,7949408,884554,9343404
10-Jul-21,Nan,Nan,Nan,Nan,Nan,509066,7984426,888444,9381936
11-Jul-21,Nan,Nan,Nan,Nan,Nan,508669,8019418,892332,9420419
12-Jul-21,Nan,Nan,Nan,Nan,Nan,508252,8054383,896217,9458852
13-Jul-21,Nan,Nan,Nan,Nan,Nan,507814,8089319,900099,9497232
14-Jul-21,Nan,Nan,Nan,Nan,Nan,507355,8124226,903977,9535558
15-Jul-21,Nan,Nan,Nan,Nan,Nan,506876,8159100,907852,9573828
16-Jul-21,Nan,Nan,Nan,Nan,Nan,506377,8193942,911724,9612043
17-Jul-21,Nan,Nan,Nan,Nan,Nan,505858,8228749,915591,9650198
18-Jul-21,Nan,Nan,Nan,Nan,Nan,505318,8263521,919454,9688293
19-Jul-21,Nan,Nan,Nan,Nan,Nan,504759,8298256,923314,9726329
20-Jul-21,Nan,Nan,Nan,Nan,Nan,504179,8332952,927169,9764300
21-Jul-21,Nan,Nan,Nan,Nan,Nan,503580,8367608,931019,9802207
22-Jul-21,Nan,Nan,Nan,Nan,Nan,502961,8402224,934865,9840050
23-Jul-21,Nan,Nan,Nan,Nan,Nan,502322,8436796,938707,9877825
24-Jul-21,Nan,Nan,Nan,Nan,Nan,501664,8471325,942543,9915532
25-Jul-21,Nan,Nan,Nan,Nan,Nan,500987,8505808,946375,9953170
26-Jul-21,Nan,Nan,Nan,Nan,Nan,500290,8540245,950201,9990736
27-Jul-21,Nan,Nan,Nan,Nan,Nan,499574,8574634,954022,10028230
28-Jul-21,Nan,Nan,Nan,Nan,Nan,498839,8608974,957837,10065650
29-Jul-21,Nan,Nan,Nan,Nan,Nan,498085,8643263,961647,10102995
30-Jul-21,Nan,Nan,Nan,Nan,Nan,497313,8677501,965451,10140265
31-Jul-21,Nan,Nan,Nan,Nan,Nan,496521,8711685,969249,10177455
1-Aug-21,Nan,Nan,Nan,Nan,Nan,495712,8745815,973042,10214569
2-Aug-21,Nan,Nan,Nan,Nan,Nan,494883,8779889,976828,10251600
3-Aug-21,Nan,Nan,Nan,Nan,Nan,494037,8813907,980607,10288551
4-Aug-21,Nan,Nan,Nan,Nan,Nan,493172,8847866,984380,10325418
5-Aug-21,Nan,Nan,Nan,Nan,Nan,492290,8881766,988147,10362203
6-Aug-21,Nan,Nan,Nan,Nan,Nan,491390,8915605,991907,10398902
7-Aug-21,Nan,Nan,Nan,Nan,Nan,490472,8949382,995660,10435514
8-Aug-21,Nan,Nan,Nan,Nan,Nan,489536,8983096,999406,10472038
9-Aug-21,Nan,Nan,Nan,Nan,Nan,488584,9016746,1003144,10508474
10-Aug-21,Nan,Nan,Nan,Nan,Nan,487614,9050330,1006876,10544820
11-Aug-21,Nan,Nan,Nan,Nan,Nan,486627,9083848,1010600,10581075
12-Aug-21,Nan,Nan,Nan,Nan,Nan,485623,9117298,1014317,10617238
13-Aug-21,Nan,Nan,Nan,Nan,Nan,484602,9150679,1018026,10653307
14-Aug-21,Nan,Nan,Nan,Nan,Nan,483565,9183989,1021727,10689281
15-Aug-21,Nan,Nan,Nan,Nan,Nan,482511,9217229,1025420,10725160
16-Aug-21,Nan,Nan,Nan,Nan,Nan,481442,9250396,1029105,10760943
17-Aug-21,Nan,Nan,Nan,Nan,Nan,480356,9283489,1032782,10796627
18-Aug-21,Nan,Nan,Nan,Nan,Nan,479254,9316508,1036451,10832213
19-Aug-21,Nan,Nan,Nan,Nan,Nan,478136,9349451,1040111,10867698
20-Aug-21,Nan,Nan,Nan,Nan,Nan,477003,9382317,1043763,10903083
21-Aug-21,Nan,Nan,Nan,Nan,Nan,475855,9415105,1047406,10938366
