Date,Infected,Daily_infected,Recovered,Death,Active_infected,Predicted_active_infected,Predicted_total_recovered,Predicted_total_death,Predicted_total_infected
18-Jan-21,Nan,Nan,Nan,Nan,Nan,166,Nan,Nan,Nan
19-Jan-21,Nan,Nan,Nan,Nan,Nan,163,Nan,Nan,Nan
20-Jan-21,Nan,Nan,Nan,Nan,Nan,160,Nan,Nan,Nan
21-Jan-21,Nan,Nan,Nan,Nan,Nan,157,Nan,Nan,Nan
22-Jan-21,Nan,Nan,Nan,Nan,Nan,154,Nan,Nan,Nan
23-Jan-21,Nan,Nan,Nan,Nan,Nan,151,Nan,Nan,Nan
24-Jan-21,Nan,Nan,Nan,Nan,Nan,148,Nan,Nan,Nan
25-Jan-21,Nan,Nan,Nan,Nan,Nan,146,Nan,Nan,Nan
26-Jan-21,Nan,Nan,Nan,Nan,Nan,143,Nan,Nan,Nan
27-Jan-21,Nan,Nan,Nan,Nan,Nan,140,Nan,Nan,Nan
28-Jan-21,Nan,Nan,Nan,Nan,Nan,138,Nan,Nan,Nan
29-Jan-21,Nan,Nan,Nan,Nan,Nan,135,Nan,Nan,Nan
30-Jan-21,Nan,Nan,Nan,Nan,Nan,133,Nan,Nan,Nan
31-Jan-21,Nan,Nan,Nan,Nan,Nan,131,Nan,Nan,Nan
1-Feb-21,Nan,Nan,Nan,Nan,Nan,128,Nan,Nan,Nan
2-Feb-21,Nan,Nan,Nan,Nan,Nan,126,Nan,Nan,Nan
3-Feb-21,Nan,Nan,Nan,Nan,Nan,124,Nan,Nan,Nan
4-Feb-21,Nan,Nan,Nan,Nan,Nan,122,Nan,Nan,Nan
5-Feb-21,Nan,Nan,Nan,Nan,Nan,119,Nan,Nan,Nan
6-Feb-21,Nan,Nan,Nan,Nan,Nan,117,Nan,Nan,Nan
7-Feb-21,Nan,Nan,Nan,Nan,Nan,115,Nan,Nan,Nan
8-Feb-21,Nan,Nan,Nan,Nan,Nan,113,Nan,Nan,Nan
9-Feb-21,Nan,Nan,Nan,Nan,Nan,111,Nan,Nan,Nan
10-Feb-21,Nan,Nan,Nan,Nan,Nan,109,Nan,Nan,Nan
11-Feb-21,Nan,Nan,Nan,Nan,Nan,107,Nan,Nan,Nan
12-Feb-21,Nan,Nan,Nan,Nan,Nan,105,Nan,Nan,Nan
13-Feb-21,Nan,Nan,Nan,Nan,Nan,104,Nan,Nan,Nan
14-Feb-21,Nan,Nan,Nan,Nan,Nan,102,Nan,Nan,Nan
15-Feb-21,Nan,Nan,Nan,Nan,Nan,100,Nan,Nan,Nan
16-Feb-21,Nan,Nan,Nan,Nan,Nan,98,Nan,Nan,Nan
17-Feb-21,Nan,Nan,Nan,Nan,Nan,97,Nan,Nan,Nan
18-Feb-21,Nan,Nan,Nan,Nan,Nan,95,Nan,Nan,Nan
19-Feb-21,Nan,Nan,Nan,Nan,Nan,93,Nan,Nan,Nan
20-Feb-21,Nan,Nan,Nan,Nan,Nan,92,Nan,Nan,Nan
21-Feb-21,Nan,Nan,Nan,Nan,Nan,90,Nan,Nan,Nan
22-Feb-21,Nan,Nan,Nan,Nan,Nan,88,Nan,Nan,Nan
23-Feb-21,Nan,Nan,Nan,Nan,Nan,87,Nan,Nan,Nan
24-Feb-21,Nan,Nan,Nan,Nan,Nan,85,Nan,Nan,Nan
25-Feb-21,Nan,Nan,Nan,Nan,Nan,84,Nan,Nan,Nan
26-Feb-21,Nan,Nan,Nan,Nan,Nan,83,Nan,Nan,Nan
27-Feb-21,Nan,Nan,Nan,Nan,Nan,81,Nan,Nan,Nan
28-Feb-21,Nan,Nan,Nan,Nan,Nan,80,Nan,Nan,Nan
1-Mar-21,Nan,Nan,Nan,Nan,Nan,78,Nan,Nan,Nan
2-Mar-21,Nan,Nan,Nan,Nan,Nan,77,Nan,Nan,Nan
3-Mar-21,Nan,Nan,Nan,Nan,Nan,76,Nan,Nan,Nan
4-Mar-21,Nan,Nan,Nan,Nan,Nan,74,Nan,Nan,Nan
5-Mar-21,Nan,Nan,Nan,Nan,Nan,73,Nan,Nan,Nan
6-Mar-21,Nan,Nan,Nan,Nan,Nan,72,Nan,Nan,Nan
7-Mar-21,Nan,Nan,Nan,Nan,Nan,71,Nan,Nan,Nan
8-Mar-21,Nan,Nan,Nan,Nan,Nan,70,Nan,Nan,Nan
9-Mar-21,Nan,Nan,Nan,Nan,Nan,68,Nan,Nan,Nan
10-Mar-21,Nan,Nan,Nan,Nan,Nan,67,Nan,Nan,Nan
11-Mar-21,Nan,Nan,Nan,Nan,Nan,66,Nan,Nan,Nan
12-Mar-21,Nan,Nan,Nan,Nan,Nan,65,Nan,Nan,Nan
13-Mar-21,Nan,Nan,Nan,Nan,Nan,64,Nan,Nan,Nan
14-Mar-21,Nan,Nan,Nan,Nan,Nan,63,Nan,Nan,Nan
15-Mar-21,Nan,Nan,Nan,Nan,Nan,62,Nan,Nan,Nan
16-Mar-21,Nan,Nan,Nan,Nan,Nan,61,Nan,Nan,Nan
17-Mar-21,Nan,Nan,Nan,Nan,Nan,60,Nan,Nan,Nan
18-Mar-21,Nan,Nan,Nan,Nan,Nan,59,Nan,Nan,Nan
19-Mar-21,Nan,Nan,Nan,Nan,Nan,58,Nan,Nan,Nan
20-Mar-21,Nan,Nan,Nan,Nan,Nan,57,Nan,Nan,Nan
21-Mar-21,Nan,Nan,Nan,Nan,Nan,56,Nan,Nan,Nan
22-Mar-21,Nan,Nan,Nan,Nan,Nan,55,Nan,Nan,Nan
23-Mar-21,Nan,Nan,Nan,Nan,Nan,54,Nan,Nan,Nan
24-Mar-21,Nan,Nan,Nan,Nan,Nan,53,Nan,Nan,Nan
25-Mar-21,Nan,Nan,Nan,Nan,Nan,52,Nan,Nan,Nan
26-Mar-21,Nan,Nan,Nan,Nan,Nan,51,Nan,Nan,Nan
27-Mar-21,Nan,Nan,Nan,Nan,Nan,51,Nan,Nan,Nan
28-Mar-21,Nan,Nan,Nan,Nan,Nan,50,Nan,Nan,Nan
29-Mar-21,Nan,Nan,Nan,Nan,Nan,49,Nan,Nan,Nan
30-Mar-21,Nan,Nan,Nan,Nan,Nan,48,Nan,Nan,Nan
31-Mar-21,Nan,Nan,Nan,Nan,Nan,47,Nan,Nan,Nan
1-Apr-21,Nan,Nan,Nan,Nan,Nan,47,Nan,Nan,Nan
2-Apr-21,Nan,Nan,Nan,Nan,Nan,46,Nan,Nan,Nan
3-Apr-21,Nan,Nan,Nan,Nan,Nan,45,Nan,Nan,Nan
4-Apr-21,Nan,Nan,Nan,Nan,Nan,44,Nan,Nan,Nan
5-Apr-21,Nan,Nan,Nan,Nan,Nan,44,Nan,Nan,Nan
6-Apr-21,Nan,Nan,Nan,Nan,Nan,43,Nan,Nan,Nan
7-Apr-21,Nan,Nan,Nan,Nan,Nan,42,Nan,Nan,Nan
8-Apr-21,Nan,Nan,Nan,Nan,Nan,41,Nan,Nan,Nan
9-Apr-21,Nan,Nan,Nan,Nan,Nan,41,Nan,Nan,Nan
10-Apr-21,Nan,Nan,Nan,Nan,Nan,40,Nan,Nan,Nan
11-Apr-21,Nan,Nan,Nan,Nan,Nan,40,Nan,Nan,Nan
12-Apr-21,Nan,Nan,Nan,Nan,Nan,39,Nan,Nan,Nan
13-Apr-21,Nan,Nan,Nan,Nan,Nan,38,Nan,Nan,Nan
14-Apr-21,Nan,Nan,Nan,Nan,Nan,38,Nan,Nan,Nan
15-Apr-21,Nan,Nan,Nan,Nan,Nan,37,Nan,Nan,Nan
16-Apr-21,Nan,Nan,Nan,Nan,Nan,36,Nan,Nan,Nan
17-Apr-21,Nan,Nan,Nan,Nan,Nan,36,Nan,Nan,Nan
18-Apr-21,Nan,Nan,Nan,Nan,Nan,35,Nan,Nan,Nan
19-Apr-21,Nan,Nan,Nan,Nan,Nan,35,Nan,Nan,Nan
20-Apr-21,Nan,Nan,Nan,Nan,Nan,34,Nan,Nan,Nan
21-Apr-21,Nan,Nan,Nan,Nan,Nan,34,Nan,Nan,Nan
22-Apr-21,Nan,Nan,Nan,Nan,Nan,33,Nan,Nan,Nan
23-Apr-21,Nan,Nan,Nan,Nan,Nan,33,Nan,Nan,Nan
24-Apr-21,Nan,Nan,Nan,Nan,Nan,32,Nan,Nan,Nan
25-Apr-21,Nan,Nan,Nan,Nan,Nan,32,Nan,Nan,Nan
26-Apr-21,Nan,Nan,Nan,Nan,Nan,31,Nan,Nan,Nan
27-Apr-21,Nan,Nan,Nan,Nan,Nan,31,Nan,Nan,Nan
28-Apr-21,Nan,Nan,Nan,Nan,Nan,30,Nan,Nan,Nan
29-Apr-21,Nan,Nan,Nan,Nan,Nan,30,Nan,Nan,Nan
30-Apr-21,Nan,Nan,Nan,Nan,Nan,29,Nan,Nan,Nan
1-May-21,Nan,Nan,Nan,Nan,Nan,29,Nan,Nan,Nan
2-May-21,Nan,Nan,Nan,Nan,Nan,28,Nan,Nan,Nan
3-May-21,Nan,Nan,Nan,Nan,Nan,28,Nan,Nan,Nan
4-May-21,Nan,Nan,Nan,Nan,Nan,27,Nan,Nan,Nan
5-May-21,Nan,Nan,Nan,Nan,Nan,27,Nan,Nan,Nan
6-May-21,Nan,Nan,Nan,Nan,Nan,26,Nan,Nan,Nan
7-May-21,Nan,Nan,Nan,Nan,Nan,26,Nan,Nan,Nan
8-May-21,Nan,Nan,Nan,Nan,Nan,26,Nan,Nan,Nan
9-May-21,Nan,Nan,Nan,Nan,Nan,25,Nan,Nan,Nan
10-May-21,Nan,Nan,Nan,Nan,Nan,25,Nan,Nan,Nan
11-May-21,Nan,Nan,Nan,Nan,Nan,24,Nan,Nan,Nan
12-May-21,Nan,Nan,Nan,Nan,Nan,24,Nan,Nan,Nan
13-May-21,Nan,Nan,Nan,Nan,Nan,24,Nan,Nan,Nan
14-May-21,Nan,Nan,Nan,Nan,Nan,23,Nan,Nan,Nan
15-May-21,Nan,Nan,Nan,Nan,Nan,23,Nan,Nan,Nan
16-May-21,Nan,Nan,Nan,Nan,Nan,23,Nan,Nan,Nan
17-May-21,Nan,Nan,Nan,Nan,Nan,22,Nan,Nan,Nan
18-May-21,Nan,Nan,Nan,Nan,Nan,22,Nan,Nan,Nan
19-May-21,Nan,Nan,Nan,Nan,Nan,22,Nan,Nan,Nan
20-May-21,Nan,Nan,Nan,Nan,Nan,21,Nan,Nan,Nan
21-May-21,Nan,Nan,Nan,Nan,Nan,21,Nan,Nan,Nan
22-May-21,Nan,Nan,Nan,Nan,Nan,21,Nan,Nan,Nan
23-May-21,Nan,Nan,Nan,Nan,Nan,20,Nan,Nan,Nan
24-May-21,Nan,Nan,Nan,Nan,Nan,20,Nan,Nan,Nan
25-May-21,Nan,Nan,Nan,Nan,Nan,20,Nan,Nan,Nan
26-May-21,Nan,Nan,Nan,Nan,Nan,19,Nan,Nan,Nan
27-May-21,Nan,Nan,Nan,Nan,Nan,19,Nan,Nan,Nan
28-May-21,Nan,Nan,Nan,Nan,Nan,19,Nan,Nan,Nan
29-May-21,Nan,Nan,Nan,Nan,Nan,18,Nan,Nan,Nan
30-May-21,Nan,Nan,Nan,Nan,Nan,18,Nan,Nan,Nan
31-May-21,Nan,Nan,Nan,Nan,Nan,18,Nan,Nan,Nan
1-Jun-21,Nan,Nan,Nan,Nan,Nan,18,Nan,Nan,Nan
2-Jun-21,Nan,Nan,Nan,Nan,Nan,17,Nan,Nan,Nan
3-Jun-21,Nan,Nan,Nan,Nan,Nan,17,Nan,Nan,Nan
4-Jun-21,Nan,Nan,Nan,Nan,Nan,17,Nan,Nan,Nan
5-Jun-21,Nan,Nan,Nan,Nan,Nan,17,Nan,Nan,Nan
6-Jun-21,Nan,Nan,Nan,Nan,Nan,16,Nan,Nan,Nan
7-Jun-21,Nan,Nan,Nan,Nan,Nan,16,Nan,Nan,Nan
8-Jun-21,Nan,Nan,Nan,Nan,Nan,16,Nan,Nan,Nan
9-Jun-21,Nan,Nan,Nan,Nan,Nan,16,Nan,Nan,Nan
10-Jun-21,Nan,Nan,Nan,Nan,Nan,15,Nan,Nan,Nan
11-Jun-21,Nan,Nan,Nan,Nan,Nan,15,Nan,Nan,Nan
12-Jun-21,Nan,Nan,Nan,Nan,Nan,15,Nan,Nan,Nan
13-Jun-21,Nan,Nan,Nan,Nan,Nan,15,Nan,Nan,Nan
14-Jun-21,Nan,Nan,Nan,Nan,Nan,14,Nan,Nan,Nan
15-Jun-21,Nan,Nan,Nan,Nan,Nan,14,Nan,Nan,Nan
16-Jun-21,Nan,Nan,Nan,Nan,Nan,14,Nan,Nan,Nan
17-Jun-21,Nan,Nan,Nan,Nan,Nan,14,Nan,Nan,Nan
18-Jun-21,Nan,Nan,Nan,Nan,Nan,14,Nan,Nan,Nan
19-Jun-21,Nan,Nan,Nan,Nan,Nan,13,Nan,Nan,Nan
20-Jun-21,Nan,Nan,Nan,Nan,Nan,13,Nan,Nan,Nan
21-Jun-21,Nan,Nan,Nan,Nan,Nan,13,Nan,Nan,Nan
22-Jun-21,Nan,Nan,Nan,Nan,Nan,13,Nan,Nan,Nan
23-Jun-21,Nan,Nan,Nan,Nan,Nan,13,Nan,Nan,Nan
24-Jun-21,Nan,Nan,Nan,Nan,Nan,12,Nan,Nan,Nan
25-Jun-21,Nan,Nan,Nan,Nan,Nan,12,Nan,Nan,Nan
26-Jun-21,Nan,Nan,Nan,Nan,Nan,12,Nan,Nan,Nan
27-Jun-21,Nan,Nan,Nan,Nan,Nan,12,Nan,Nan,Nan
28-Jun-21,Nan,Nan,Nan,Nan,Nan,12,Nan,Nan,Nan
29-Jun-21,Nan,Nan,Nan,Nan,Nan,12,Nan,Nan,Nan
30-Jun-21,Nan,Nan,Nan,Nan,Nan,11,Nan,Nan,Nan
1-Jul-21,Nan,Nan,Nan,Nan,Nan,11,Nan,Nan,Nan
2-Jul-21,Nan,Nan,Nan,Nan,Nan,11,Nan,Nan,Nan
3-Jul-21,Nan,Nan,Nan,Nan,Nan,11,Nan,Nan,Nan
4-Jul-21,Nan,Nan,Nan,Nan,Nan,11,Nan,Nan,Nan
5-Jul-21,Nan,Nan,Nan,Nan,Nan,11,Nan,Nan,Nan
6-Jul-21,Nan,Nan,Nan,Nan,Nan,10,Nan,Nan,Nan
7-Jul-21,Nan,Nan,Nan,Nan,Nan,10,Nan,Nan,Nan
8-Jul-21,Nan,Nan,Nan,Nan,Nan,10,Nan,Nan,Nan
9-Jul-21,Nan,Nan,Nan,Nan,Nan,10,Nan,Nan,Nan
10-Jul-21,Nan,Nan,Nan,Nan,Nan,10,Nan,Nan,Nan
11-Jul-21,Nan,Nan,Nan,Nan,Nan,10,Nan,Nan,Nan
12-Jul-21,Nan,Nan,Nan,Nan,Nan,9,Nan,Nan,Nan
13-Jul-21,Nan,Nan,Nan,Nan,Nan,9,Nan,Nan,Nan
14-Jul-21,Nan,Nan,Nan,Nan,Nan,9,Nan,Nan,Nan
15-Jul-21,Nan,Nan,Nan,Nan,Nan,9,Nan,Nan,Nan
16-Jul-21,Nan,Nan,Nan,Nan,Nan,9,Nan,Nan,Nan
17-Jul-21,Nan,Nan,Nan,Nan,Nan,9,Nan,Nan,Nan
18-Jul-21,Nan,Nan,Nan,Nan,Nan,9,Nan,Nan,Nan
19-Jul-21,Nan,Nan,Nan,Nan,Nan,9,Nan,Nan,Nan
20-Jul-21,Nan,Nan,Nan,Nan,Nan,8,Nan,Nan,Nan
21-Jul-21,Nan,Nan,Nan,Nan,Nan,8,Nan,Nan,Nan
22-Jul-21,Nan,Nan,Nan,Nan,Nan,8,Nan,Nan,Nan
23-Jul-21,Nan,Nan,Nan,Nan,Nan,8,Nan,Nan,Nan
24-Jul-21,Nan,Nan,Nan,Nan,Nan,8,Nan,Nan,Nan
25-Jul-21,Nan,Nan,Nan,Nan,Nan,8,Nan,Nan,Nan
26-Jul-21,Nan,Nan,Nan,Nan,Nan,8,Nan,Nan,Nan
27-Jul-21,Nan,Nan,Nan,Nan,Nan,8,Nan,Nan,Nan
28-Jul-21,Nan,Nan,Nan,Nan,Nan,7,Nan,Nan,Nan
29-Jul-21,Nan,Nan,Nan,Nan,Nan,7,Nan,Nan,Nan
30-Jul-21,Nan,Nan,Nan,Nan,Nan,7,Nan,Nan,Nan
31-Jul-21,Nan,Nan,Nan,Nan,Nan,7,Nan,Nan,Nan
1-Aug-21,Nan,Nan,Nan,Nan,Nan,7,Nan,Nan,Nan
2-Aug-21,Nan,Nan,Nan,Nan,Nan,7,Nan,Nan,Nan
3-Aug-21,Nan,Nan,Nan,Nan,Nan,7,Nan,Nan,Nan
4-Aug-21,Nan,Nan,Nan,Nan,Nan,7,Nan,Nan,Nan
5-Aug-21,Nan,Nan,Nan,Nan,Nan,7,Nan,Nan,Nan
6-Aug-21,Nan,Nan,Nan,Nan,Nan,7,Nan,Nan,Nan
7-Aug-21,Nan,Nan,Nan,Nan,Nan,6,Nan,Nan,Nan
8-Aug-21,Nan,Nan,Nan,Nan,Nan,6,Nan,Nan,Nan
9-Aug-21,Nan,Nan,Nan,Nan,Nan,6,Nan,Nan,Nan
10-Aug-21,Nan,Nan,Nan,Nan,Nan,6,Nan,Nan,Nan
11-Aug-21,Nan,Nan,Nan,Nan,Nan,6,Nan,Nan,Nan
12-Aug-21,Nan,Nan,Nan,Nan,Nan,6,Nan,Nan,Nan
13-Aug-21,Nan,Nan,Nan,Nan,Nan,6,Nan,Nan,Nan
14-Aug-21,Nan,Nan,Nan,Nan,Nan,6,Nan,Nan,Nan
15-Aug-21,Nan,Nan,Nan,Nan,Nan,6,Nan,Nan,Nan
16-Aug-21,Nan,Nan,Nan,Nan,Nan,6,Nan,Nan,Nan
17-Aug-21,Nan,Nan,Nan,Nan,Nan,6,Nan,Nan,Nan
18-Aug-21,Nan,Nan,Nan,Nan,Nan,5,Nan,Nan,Nan
19-Aug-21,Nan,Nan,Nan,Nan,Nan,5,Nan,Nan,Nan
20-Aug-21,Nan,Nan,Nan,Nan,Nan,5,Nan,Nan,Nan
21-Aug-21,Nan,Nan,Nan,Nan,Nan,5,Nan,Nan,Nan
22-Aug-21,Nan,Nan,Nan,Nan,Nan,5,Nan,Nan,Nan
23-Aug-21,Nan,Nan,Nan,Nan,Nan,5,Nan,Nan,Nan
24-Aug-21,Nan,Nan,Nan,Nan,Nan,5,Nan,Nan,Nan
25-Aug-21,Nan,Nan,Nan,Nan,Nan,5,Nan,Nan,Nan
26-Aug-21,Nan,Nan,Nan,Nan,Nan,5,Nan,Nan,Nan
